告警信息,所属类别,预估方差,CDF百分比,风险指数
05.04.10 CP1D J0083140 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.548641788,0.098176174,1.108741083
"19.42.36 CP1D IOS080I 18F9,5C,CIP1KA22, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.548234623,0.098046824,1.108582096
21.04.11 CP1F J0163704 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.548223387,0.097917475,1.108423154
21.04.11 CP1D J0160355 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.548154276,0.097788126,1.108264258
21.04.11 CP1D J0055059 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.548118676,0.097658776,1.108105408
21.04.11 CP1D J0127368 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.548118676,0.097658776,1.108105408
21.04.11 CP1D J0085261 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.548116275,0.097400078,1.107787843
21.04.11 CP1D J0180347 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.548116275,0.097400078,1.107787843
"19.42.41 CP1D IOS080I 18F9,52,CIP1KA28, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",6,-0.548099208,0.097141379,1.107470461
"19.42.35 CP1E IOS080I 18F9,D2,CIP1KA32, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.547782143,0.096623981,1.106836241
"19.42.36 CP1D IOS080I 18F9,D9,CIP1KA24, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.547568805,0.096365283,1.106519403
"19.42.34 CP1E IOS080I 18F9,D9,CIP1KA33, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",6,-0.547277297,0.096235933,1.106361052
21.04.10 CP1E J0167415 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,5,-0.54700235,0.095977235,1.106044487
21.04.10 CP1E J0122370 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,5,-0.54700235,0.095847885,1.105886272
05.04.09 CP1F J0144740 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.546896986,0.095589186,1.105569978
21.04.15 CP1C J0041769 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.546690818,0.095459837,1.105411898
"19.42.36 CP1E IOS080I 18F9,58,CIP1KA32, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.546660495,0.095201138,1.105095876
"19.42.36 CP1D IOS080I 18F9,D9,CIP1KA28, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.546528207,0.095071789,1.104937932
21.04.11 CP1E J0084190 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.546407572,0.09494244,1.104780034
21.04.11 CP1E J0105967 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.546407572,0.09481309,1.10462218
21.04.11 CP1E J0162633 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.546407572,0.094683741,1.104464372
"19.42.41 CP1E IOS080I 18F9,58,CIP1KA37, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.546363252,0.094554391,1.104306609
07.46.10 CP1D S0136292 BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),3,-0.546356608,0.094425042,1.104148891
07.46.10 CP1D S0136292 BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12],3,-0.546356608,0.094425042,1.104148891
07.46.10 CP1D S0136292 BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),3,-0.546356608,0.094425042,1.104148891
05.04.12 CP1D J0142944 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.546304201,0.094036994,1.103676006
05.04.12 CP1D J0120900 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.546296793,0.093907645,1.103518468
05.04.12 CP1D J0034280 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.546284347,0.093778295,1.103360975
21.04.15 CP1C J0041769 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.54609012,0.093390247,1.102888765
"19.42.35 CP1E IOS080I 18F9,D2,CIP1KA38, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",6,-0.545740273,0.093260898,1.102731452
"19.42.34 CP1F IOS080I 18F9,D9,CIP1KA48, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.545482037,0.093131548,1.102574183
21.04.10 CP1F J0155377 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,5,-0.545429657,0.093002199,1.10241696
21.04.10 CP1F J0030165 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,5,-0.545429657,0.09287285,1.102259781
"19.42.34 CP1F IOS080I 18F9,CB,CIP1KA48, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.545400704,0.0927435,1.102102647
"19.42.41 CP1D IOS080I 18F9,52,CIP1KA24, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.54491158,0.092355452,1.101631513
21.04.11 CP1F J0095002 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.544842145,0.092226103,1.101474558
05.04.09 CP1D J0089990 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.544727343,0.092096753,1.101317648
"19.42.35 CP1E IOS080I 18F9,D2,CIP1KA35, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",6,-0.544697299,0.091967404,1.101160782
"19.42.36 CP1C IOS080I 18F9,5C,CIP1KA14, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.544265164,0.091838055,1.101003962
05.04.11 CP1E J0065324 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.54404415,0.09067391,1.099594581
"19.42.36 CP1C IOS080I 18F9,D9,CIP1KA15, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.543589481,0.090156513,1.098969347
"19.42.41 CP1F IOS080I 18F9,56,CIP1KA42, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.543350557,0.090027163,1.09881315
"19.42.36 CP1E IOS080I 18F9,5C,CIP1KA37, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.543337083,0.089897814,1.098656997
21.04.10 CP1D J0057742 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,5,-0.543274245,0.089768465,1.098500888
21.04.10 CP1D J0002594 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,5,-0.543266571,0.089639115,1.098344824
21.04.11 CP1F J0163704 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,5,-0.543173312,0.089509766,1.098188804
21.04.10 CP1E J0173544 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,5,-0.543077506,0.089380417,1.098032828
21.04.10 CP1E J0003753 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,5,-0.543062941,0.089251067,1.097876897
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,5,-0.543062941,0.089251067,1.097876897
21.04.10 CP1E J0095627 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,5,-0.543057344,0.088992368,1.097565167
"19.42.41 CP1F IOS080I 18F9,56,CIP1KA44, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.54304781,0.088863019,1.097409369
21.04.11 CP1D J0160355 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.542748315,0.08860432,1.097097904
21.04.11 CP1D J0007917 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.542729189,0.088474971,1.096942238
21.04.11 CP1D J0055059 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.542712629,0.088345622,1.096786617
21.04.11 CP1D J0127368 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.542712629,0.088345622,1.096786617
21.04.10 CP1E J0075536 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542255931,0.088086923,1.096475506
21.04.10 CP1E J0027305 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087957573,1.096320016
21.04.10 CP1E J0021061 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087828224,1.096164571
21.04.10 CP1E J0016174 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087828224,1.096164571
21.04.10 CP1E J0034570 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087828224,1.096164571
21.04.10 CP1E J0011287 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087828224,1.096164571
21.04.10 CP1E J0198921 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087828224,1.096164571
21.04.10 CP1E J0099139 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087181477,1.095388006
21.04.10 CP1E J0144878 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542239678,0.087181477,1.095388006
21.04.10 CP1E J0167415 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542237231,0.086922778,1.095077687
21.04.10 CP1E J0122370 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.542237231,0.086922778,1.095077687
"AA 19.42.41 CP1F IOS080I 18F9,58,CIP1KA44, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.542176717,0.08666408,1.094767545
05.04.10 CP1F J0171295 +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.541901004,0.08653473,1.09461254
21.04.11 CP1D J0056454 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB,5,-0.541870108,0.086405381,1.094457578
"19.42.36 CP1D IOS080I 18F9,5C,CIP1KA28, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.541808572,0.086276032,1.094302661
21.04.10 CP1E J0003753 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.541607657,0.086146682,1.094147787
21.04.10 CP1E J0049792 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.541607657,0.086146682,1.094147787
21.04.10 CP1E J0030822 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.54159981,0.085887983,1.093838171
21.04.10 CP1E J0136088 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.541582604,0.085758634,1.093683429
21.04.10 CP1F J0045461 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,5,-0.541491193,0.085629285,1.09352873
"19.42.34 CP1F IOS080I 18F9,CB,CIP1KA46, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.541417509,0.085499935,1.093374075
"AA 19.42.34 CP1C IOS080I 18F9,D9,CIP1KA14, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.541403774,0.085370586,1.093219464
"19.42.35 CP1E IOS080I 18F9,D2,CIP1KA35, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.541309504,0.085241237,1.093064897
"AA 19.42.36 CP1C IOS080I 18F9,CB,CIP1KA18, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.541278596,0.085111887,1.092910373
"19.42.35 CP1E IOS080I 18F9,D9,CIP1KA32, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.541087148,0.084853188,1.092601457
21.04.10 CP1F J0018301 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.540692159,0.084723839,1.092447065
21.04.10 CP1F J0074628 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.540675968,0.08459449,1.092292716
21.04.10 CP1F J0121601 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.540675968,0.08459449,1.092292716
21.04.10 CP1F J0124057 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.540675968,0.084335791,1.091984148
21.04.10 CP1F J0030165 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.540673529,0.084206442,1.09182993
21.04.10 CP1F J0155377 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.540673529,0.084077092,1.091675756
"19.42.34 CP1F IOS080I 18F9,D9,CIP1KA43, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.540506008,0.083947743,1.091521624
"19.42.34 CP1F IOS080I 18F9,5C,CIP1KA46, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",6,-0.540299868,0.083818393,1.091367537
07 21.04.10 CP1F J0048731 +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.54019362,0.083689044,1.091213493
"19.42.36 CP1E IOS080I 18F9,56,CIP1KA33, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.54009494,0.083559695,1.091059492
"19.42.36 CP1E IOS080I 18F9,CB,CIP1KA36, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",6,-0.540077498,0.083430345,1.090905535
21.04.10 CP1F J0048731 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.540041881,0.083300996,1.090751621
"19.42.41 CP1F IOS080I 18F9,58,CIP1KA41, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.540028373,0.083171647,1.090597751
AA 05.04.10 CP1F J0178087 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.539969368,0.083042297,1.090443924
"AA 19.42.36 CP1C IOS080I 18F9,5C,CIP1KA11, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.539794484,0.082912948,1.090290141
21.04.09 CP1E J0028737 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.53959991,0.082783598,1.0901364
"19.42.36 CP1C IOS080I 18F9,CB,CIP1KA17, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.539340275,0.082654249,1.089982704
21.04.10 CP1D J0157007 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,5,-0.539312345,0.0825249,1.08982905
21.04.10 CP1D J0185476 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,5,-0.539301009,0.08239555,1.08967544
"19.42.41 CP1E IOS080I 18F9,56,CIP1KA36, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.539207339,0.082266201,1.089521873
21.04.09 CP1E J0045726 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.539037554,0.082136852,1.08936835
21.04.09 CP1E J0028737 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.539017624,0.082007502,1.089214869
21.04.10 CP1F J0077709 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.538678951,0.081748804,1.088908038
21.04.10 CP1D J0068324 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538610332,0.081619454,1.088754688
"AA 19.42.36 CP1C IOS080I 18F9,56,CIP1KA14, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.538568121,0.081490105,1.08860138
21.04.10 CP1D J0000241 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538543978,0.081360755,1.088448116
21.04.10 CP1D J0057742 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538532593,0.081231406,1.088294895
"19.42.34 CP1F IOS080I 18F9,D9,CIP1KA47, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.538530545,0.081102057,1.088141717
21.04.10 CP1D J0129769 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538527421,0.080972707,1.087988582
21.04.10 CP1D J0049581 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538527421,0.080972707,1.087988582
21.04.10 CP1D J0086520 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538527421,0.080972707,1.087988582
21.04.10 CP1D J0187532 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538527421,0.080584659,1.087529436
21.04.10 CP1D J0134034 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538527421,0.080584659,1.087529436
21.04.10 CP1D J0169362 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538527421,0.080584659,1.087529436
21.04.10 CP1D J0002594 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538524966,0.080196611,1.087070677
21.04.11 CP1F J0163704 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,5,-0.538436004,0.080067262,1.086917844
"19.42.34 CP1C IOS080I 18F9,D9,CIP1KA14, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.538424125,0.079937912,1.086765053
"19.42.34 CP1C IOS080I 18F9,CB,CIP1KA14, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.53834296,0.079808563,1.086612305
"19.42.35 CP1E IOS080I 18F9,CB,CIP1KA35, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",6,-0.538253709,0.079291165,1.086001744
21.04.09 CP1F J0097684 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.538053369,0.079161816,1.085849211
21.04.10 CP1D J0157007 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.537983892,0.079032467,1.08569672
AA 05.04.10 CP1D J0163887 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.537862641,0.078773768,1.085391868
"19.42.35 CP1F IOS080I 18F9,D2,CIP1KA48, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.537659662,0.078515069,1.085087187
21.04.09 CP1F J0097684 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.537458495,0.07838572,1.08493491
"19.42.36 CP1C IOS080I 18F9,D9,CIP1KA18, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.537368096,0.07825637,1.084782677
"AA 19.42.34 CP1C IOS080I 18F9,D2,CIP1KA18, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.53723658,0.078127021,1.084630486
"19.42.34 CP1F IOS080I 18F9,5C,CIP1KA46, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.536927075,0.077997672,1.084478338
"19.42.34 CP1F IOS080I 18F9,CB,CIP1KA45, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.536916013,0.077868322,1.084326232
"19.42.41 CP1F IOS080I 18F9,52,CIP1KA44, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.536821746,0.077738973,1.084174169
"19.42.34 CP1C IOS080I 18F9,D2,CIP1KA11, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.536818211,0.077609624,1.084022149
21.04.10 CP1E J0075536 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536798518,0.077480274,1.083870171
21.04.10 CP1E J0099139 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.077092226,1.083414494
21.04.10 CP1E J0144878 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.077092226,1.083414494
21.04.10 CP1E J0027305 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.076833527,1.083110922
21.04.10 CP1E J0021061 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.076833527,1.083110922
21.04.10 CP1E J0011287 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.076833527,1.083110922
21.04.10 CP1E J0016174 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.076445479,1.082655882
21.04.10 CP1E J0034570 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.076445479,1.082655882
21.04.10 CP1E J0198921 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,5,-0.536782225,0.07618678,1.082352735
"19.42.36 CP1D IOS080I 18F9,58,CIP1KA27, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.536572186,0.076057431,1.082201225
21.04.10 CP1D J0185476 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 20 DATASETS(MAX 32) SYSJOB,5,-0.536564899,0.075928082,1.082049757
"AA 19.42.34 CP1C IOS080I 18F9,CB,CIP1KA15, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.536559781,0.075798732,1.081898332
"19.42.35 CP1E IOS080I 18F9,5C,CIP1KA32, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.536455456,0.075669383,1.08174695
05.04.11 CP1D J0189078 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 21 DATASETS(MAX 32) SYSJOB,5,-0.536217524,0.075410684,1.081444311
"19.42.34 CP1F IOS080I 18F9,D2,CIP1KA44, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.53616079,0.075281335,1.081293055
"19.42.34 CP1F IOS080I 18F9,5C,CIP1KA43, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.535929929,0.075151986,1.081141842
"19.42.34 CP1C IOS080I 18F9,D2,CIP1KA17, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.535861595,0.075022636,1.080990671
