,0,summary
51360,2.745762129,"02.46.26 CP1C S0177136  DSNB356I  -DP1C DSNB5SCO FOR GROUP BUFFER POOL GBP2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D556F14CCB32000000 02:37:55 DEC  7, 2018"
51361,11.81174605,02.44.27 CP1F S0129637 *DSNB319A  -DP81 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1
51362,8.544346064,02.42.55 CP2C J0114174 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS
51363,4.162250749,02.37.14 CP1E J0169506 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
51364,3.468201602,02.33.32 CP1C S0129908  BZCICSJOBS0 SEV=WAR ALL Jobname: P1CICS (CondCode <> 0) OR (Abend Code <> '')
51365,11.98272565,02.23.53 CP1D J0168995 *IEF099I JOB G01S506B WAITING FOR DATA SETS
51366,3.727438931,02.15.00 CP3B J0157957 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
51367,3.281238616,05.53.35 CP1F J0175356 *IEF099I JOB A01S766B WAITING FOR DATA SETS
51368,4.217384734,05.44.46 CP1E J0175242 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
51369,3.524311148,05.07.14 CP1C J0174663  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
51370,1.543013179,05.07.14 CP1C J0174663  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
51371,1.453089384,05.07.14 CP1C J0174663  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 21 DATASETS(MAX 32) SYSJOB
51372,1.480639414,05.04.12 CP1D J0174725  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
51373,1.26636348,05.04.12 CP1D J0174725  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
51374,1.190252331,05.04.12 CP1D J0174725  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB DATASETS(MAX 32) SYSJOB
51375,1.113109006,05.04.12 CP1D J0174725  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
51376,1.31923939,06.43.32 CP3D J0195687 *IEF099I JOB DEDPNL31 WAITING FOR DATA SETS
51377,4.96036799,08.24.44 CP3C J0013470 *IEF099I JOB DEDPPT31 WAITING FOR DATA SETS
51378,5.032745677,08.06.30 CP2D S0044205  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
51379,6.791771569,10.33.10 CP1F S0129637  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF003302 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP81APPL.D55758960746 = 130416 -           P
51380,23.59562156,10.05.47 CP1F J0182261 *IEF099I JOB IXOUTBKX WAITING FOR DATA SETS
51381,4.200265493,15.06.11 CP1D S0177925  DSNT375I  -DPW1 PLAN=DISTSERV WITH CORRELATION-ID=db2jcc_appli CONNECTION-ID=SERVER -         LUW-ID=GB030205.IC22.D5577C464A22=10999 - - THREAD-INFO=WASDB2U:11.3.2.5:WASDB2U:db2jcc_application:DYNAMIC:1289
51382,333.4165734,16.03.30 CP1F J0011622 *IEF099I JOB DB2061   WAITING FOR DATA SETS
51383,4.653626394,19.22.11 CP1C J0030103 *IEF099I JOB G0CHK03B WAITING FOR DATA SETS
51384,4.627611445,21.15.18 CP1E J0031966  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
51385,1.640888516,21.15.18 CP1E J0031966  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
51386,1.353758482,21.15.18 CP1E J0031966  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
51387,1.304684739,21.14.05 CP1E J0031966  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.6% INUSE SYSJOB
51388,1.71357795,21.14.03 CP1E J0031966  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 74.7% INUSE SYSJOB
51389,2.311755958,21.14.04 CP1E J0031966  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 77.3% INUSE SYSJOB
51390,2.477828998,21.14.03 CP1E J0031966  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 79.6% INUSE SYSJOB
51391,2.333916521,21.14.05 CP1E J0031966  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.6% INUSE SYSJOB
51392,1.654664188,21.14.04 CP1E J0031966  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.5% INUSE SYSJOB
51393,2.06083019,21.14.02 CP1E J0031966  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 71.7% INUSE SYSJOB PU GEN NOT SUPPORTED
51394,4.305117702,21.11.07 CP1F J0032029 *IEF099I JOB NA100006 WAITING FOR DATA SETS
51395,3.479865167,21.04.11 CP1E J0031914  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
51396,1.276124518,21.04.11 CP1E J0031914  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
51397,1.216131838,21.04.11 CP1E J0031914  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
51398,1.240925452,21.04.11 CP1E J0031914  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
51399,1.267915199,23.51.08 CP1F J0044043 *IEF099I JOB G01S663B WAITING FOR DATA SETS
51400,4.052226037,00.04.55 CP1C S0129621  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP51APPL.D5580C79BF54 = 135340 -
51401,13.86999734,01.40.30 CP1C J0049304 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
51402,3.402624715,01.34.56 CP2A J0152186 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
51403,3.78539179,"01.22.19 CP2D           IOS080I 47B1,9A,TMGL5100, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.GLXX.TPGL0027.PR5100.T00"
51404,10.7113124,01.05.03 CP3B J0065237 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
51405,2.936681694,01.05.01 CP1E J0048538 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
51406,2.961899835,"02.12.58 CP2A           IOS080I 4BFB,A5,C404132C, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3212"
51407,8.579769364,02.07.17 CP1E J0053395 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
51408,3.353008258,03.08.07 CP1E J0063750 *IEF099I JOB G01S506B WAITING FOR DATA SETS
51409,3.485726418,03.07.01 CP1D S0178019  _CSQX599E !MQ2A CSQXRESP Channel PRM.MER.ISTCONN ended abnormally connection 21.123.107.142 -  BEEN - RUNNING FOR 105 MINUTES -            CORRELATION NAME=ENTRPYMV0033 -            CONNECTION ID=CIP1KA32 -
51410,6.038686989,"03.07.01 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel PRM.MER.ISTCONN -  connection 21.123.107.142 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
51411,3.985886553,04.32.13 CP3D J0088279 *IEF099I JOB DEDPG1S5 WAITING FOR DATA SETS
51412,4.556293117,04.31.50 CP3D J0088216 *IEF099I JOB DEDPDEU4 WAITING FOR DATA SETS
51413,4.821683339,"04.07.16 CP2C           IOS080I 4CE4,70,AM300026, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM202663.S01"
51414,8.970254255,05.28.18 CP1D J0066749 *IEF099I JOB A01S766B WAITING FOR DATA SETS
51415,3.997435229,*05.16.59 CP1C J0066611 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
51416,3.572988895,05.08.37 CP1F J0066319  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
51417,2.184844611,05.08.37 CP1F J0066319  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
51418,1.76321696,05.08.37 CP1F J0066319  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
51419,1.62287384,05.06.51 CP1F J0066319  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.6% INUSE SYSJOB
51420,2.457234531,05.06.50 CP1F J0066319  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.6% INUSE SYSJOB
51421,2.376804274,05.06.49 CP1F J0066319  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 77.3% INUSE SYSJOB
51422,2.700967408,05.06.48 CP1F J0066319  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 74.7% INUSE SYSJOB
51423,2.503305434,05.06.47 CP1F J0066319  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 71.7% INUSE SYSJOB
51424,2.271163538,05.06.48 CP1F J0066319  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 79.6% INUSE SYSJOB
51425,2.517006211,05.04.12 CP1E J0066379  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
51426,1.277305964,05.04.12 CP1E J0066379  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
51427,1.347587832,05.04.13 CP1E J0066379  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
51428,1.290850192,05.04.13 CP1E J0066379  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
51429,1.513116534,05.04.12 CP1E J0066379  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
51430,1.364019589,06.55.30 CP1C J0067756 *IEF099I JOB G00S077B WAITING FOR DATA SETS
51431,4.359531707,07.30.12 CP1C J0068251 *IEF099I JOB G01S260B WAITING FOR DATA SETS
51432,4.287280305,07.30.05 CP1D J0068247 *IEF099I JOB G01S192B WAITING FOR DATA SETS
51433,4.108539698,08.06.28 CP2D S0044205  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
51434,6.71464417,"10.25.03 CP1D J0070666 *IEF099I JOB G02S121B WAITING FOR DATA SETS Scratch of volume WP5208 requested by host via device 02AD, dsn='TXNH.CA160117.H20'"
51435,131.7569611,11.28.24 CP3D S0059824 *DSNB319A  -DP2Y DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0
51436,10.46751265,11.06.49 CP1F S0129634  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000102 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP41APPL.D558A2C68DCF = 131274 -           P
51437,24.43128929,15.34.31 CP1E J0075525 *IEF099I JOB JOINKEY  WAITING FOR DATA SETS
51438,4.52145199,19.44.14 CP3D S0189611  DNFF4095I 2018-12-08 11:44:14 BOCOUA DNF_FSM LT 'BKCHAU2SA': RP user synchronization will start in '120' seconds.
51439,54.88378137,19.44.12 CP3D S0189611  DNFF4068I 2018-12-08 11:44:12 BOCOUA DNF_FSM LT 'BKCHAU2SA': 'Life Signal' timeout detected by 'FSM SLS'.
51440,53.46585045,"19.44.12 CP3C S0189605  DNFF4079I 2018-12-08 11:44:12 BOCOUA DNF_FSM LT 'BKCHAU2SA': ABORT requested by AL server, ABORT code 'US007', ABORT diagnostic code - 'Life signal timeout'."
51441,51.47120087,"19.44.12 CP3D S0189611  DNFF4141I 2018-12-08 11:44:12 BOCOUA DNF_FSM LT 'BKCHAU2SA': user or SFD-internal ABORT request accepted, ABORT code 'US007', ABORT - diagnostic code 'Life signal timeout'."
51442,37.82883162,"19.41.28 CP3D S0189611  DNFF4141I 2018-12-08 11:41:28 BOCOUA DNF_FSM LT 'BKCHAU2AA': user or SFD-internal ABORT request accepted, ABORT code 'US007', ABORT - diagnostic code 'Life signal timeout'."
51443,42.92949461,19.41.29 CP3D S0189611  DNFF4095I 2018-12-08 11:41:29 BOCOUA DNF_FSM LT 'BKCHAU2AA': RP user synchronization will start in '120' seconds.
51444,74.69245081,"19.41.28 CP3C S0189605  DNFF4079I 2018-12-08 11:41:28 BOCOUA DNF_FSM LT 'BKCHAU2AA': ABORT requested by AL server, ABORT code 'US007', ABORT diagnostic code - 'Life signal timeout'."
51445,59.6278267,21.14.45 CP1F J0079683  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
51446,1.391066971,21.14.45 CP1F J0079683  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
51447,1.718558426,21.14.45 CP1F J0079683  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
51448,1.328981996,21.13.41 CP1F J0079683  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 77.7% INUSE SYSJOB
51449,2.697446888,21.13.41 CP1F J0079683  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 74.7% INUSE SYSJOB
51450,2.506337145,21.13.42 CP1F J0079683  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.6% INUSE SYSJOB
51451,2.335233322,21.13.41 CP1F J0079683  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.7% INUSE SYSJOB
51452,2.380905951,21.13.41 CP1F J0079683  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.6% INUSE SYSJOB
51453,2.332601204,21.13.40 CP1F J0079683  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 79.6% INUSE SYSJOB
51454,2.434113247,21.13.40 CP1F J0079683  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 71.7% INUSE SYSJOB
51455,2.235588703,21.12.37 CP1F J0079761 *IEF099I JOB NA100006 WAITING FOR DATA SETS
51456,3.661490716,21.04.11 CP1D J0079653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
51457,1.206208321,21.04.11 CP1D J0079653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
51458,1.181419072,21.04.11 CP1D J0079653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
51459,1.221155079,21.04.11 CP1D J0079653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
51460,1.212924376,21.04.11 CP1D J0079653  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
51461,1.157304528,"00.58.00 CP1B S0195832  GEO551I HYPERSWAP DISABLED BY USER IBMSE11 AT 20181209 00:30:27, HyperSwap is disabled (CP1BA)"
51462,32.74165262,带库相关问题，请通知系统管理一和生产运行值班人员 00.55.13 CP1A S0092303 *3027 IEF238D SA390IPL - REPLY DEVICE NAME OR * 'CANCEL'.
51463,44.78763476,带库相关问题，请通知系统管理一和生产运行值班人员 00.55.13 CP1A S0092303 *3027 IEF238D SA390IPL - REPLY DEVICE NAME OR |  'CANCEL'.
51464,44.78763476,00.55.02 CP1A S0092187  BZMVBBPASS0 SEV=WAR CP1F Jobname: BBSGPR (Status <> ACTIVE)
51465,11.08421513,00.50.49 CP3C S0048456  +CSQX599E !QP1S CSQXRCTL Channel SWIFTI.BPS.CHL ended abnormally
51466,6.353871172,00.49.20 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51467,5.884160094,00.49.20 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51468,6.192270987,00.48.52 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51469,6.276786097,00.48.52 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3C Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51470,5.951851121,00.49.05 CP1E S0177454  +CSQX599E !QWP2 CSQXRCTL Channel SWIFTI.SWIFTLNK.CHL ended abnormally
51471,5.421698505,00.48.20 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51472,5.785462094,00.48.20 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51473,6.083062089,00.47.21 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51474,5.834393716,00.48.21 CP1D S0092109  +CSQX599E !QPY2 CSQXRCTL Channel QR.CHL1.QPY2.TO.QM55 ended abnormally
51475,6.403018252,00.47.21 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51476,6.137180743,00.47.53 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3C Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51477,6.021117699,00.47.53 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51478,6.315093409,00.47.41 CP1F S0092108  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN1.QPY1.TO.QM93 ended abnormally
51479,5.575057256,00.47.41 CP1F S0092108  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN2.QPY1.TO.QMDD ended abnormally
51480,5.729402494,00.47.41 CP1F S0092108  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN2.QPY1.TO.QM93 ended abnormally
51481,5.690020496,00.47.41 CP1F S0092108  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHN1.QPY1.TO.QMDD ended abnormally
51482,5.597676755,00.47.25 CP1F S0092108  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHL2.QPY1.TO.QMDD ended abnormally
51483,5.612858667,00.47.25 CP1F S0092108  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHL1.QPY1.TO.QMDD ended abnormally
51484,5.471871947,00.47.25 CP1F S0092108  +CSQX599E !QPY1 CSQXRCTL Channel QR.CHL1.QPY1.TO.QM93 ended abnormally
51485,5.414605883,00.45.54 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3C Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51486,6.003650347,00.45.54 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51487,6.305472812,00.46.21 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51488,5.801681184,00.46.21 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51489,6.128094195,00.45.22 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting) 00:44:25 IST924I ------------------------------------------------------------- IST2192I STARTE
51490,6.412939046,00.45.22 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51491,5.826181047,00.45.06 CP1E S0127285  +CSQX599E !QPY2 CSQXRESP Channel QR.CHL1.QM55.TO.QPY2 ended abnormally
51492,6.393128106,00.44.54 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51493,6.220188668,00.44.54 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3C Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51494,5.817991467,00.45.06 CP1E S0127285  +CSQX599E !QPY2 CSQXRESP Channel QR.CHL1.QM93.TO.QPY2 ended abnormally
51495,6.383268465,00.44.22 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51496,5.960422163,00.44.22 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51497,5.753294453,00.43.46 CP1C S0127288  +CSQX599E !QPY1 CSQXRESP Channel QR.CHL1.QM55.TO.QPY1 ended abnormally
51498,5.290038942,00.43.46 CP1C S0127288  +CSQX599E !QPY1 CSQXRESP Channel QR.CHL1.QMDD.TO.QPY1 ended abnormally
51499,5.317222624,00.43.46 CP1C S0127288  +CSQX599E !QPY1 CSQXRESP Channel QR.CHN1.QM93.TO.QPY1 ended abnormally
51500,5.372436816,00.43.46 CP1C S0127288  +CSQX599E !QPY1 CSQXRESP Channel QR.CHL1.QM93.TO.QPY1 ended abnormally
51501,5.269832887,00.43.46 CP1C S0127288  +CSQX599E !QPY1 CSQXRESP Channel QR.CHN1.QMDD.TO.QPY1 ended abnormally
51502,5.400476166,00.43.46 CP1C S0127288  +CSQX599E !QPY1 CSQXRESP Channel QR.CHN1.QM55.TO.QPY1 ended abnormally
51503,5.386420001,00.42.55 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3C Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51504,5.875806823,00.42.55 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3A Remote IP:11.3.2.1         (State <> ACTIVE)
51505,6.324743408,00.43.23 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting) 00:42:27 IST924I ------------------------------------------------------------- IST2192I STARTE
51506,6.42289063,00.43.23 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51507,5.943304693,00.42.24 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2BC1A System:CP2B Remote IP:11.3.2.1         (State <> ACTIVE) BOCHQP.SSCPCP1A IST1495I NO ALTERNATE ROUTE AVAILABLE IST314I END
51508,8.189327599,00.42.24 CP2B S0007540  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC2AC1A System:CP2A Remote IP:11.3.2.1         (State <> ACTIVE)
51509,6.146294278,"00.42.13 CP1F S0092089  ASN0574E  ""Q Capture"" : ""QRPHY1"" : ""WorkerThread"" : The WebSphere MQ queue manager ""QPY1"" is not available or it was not started. - The program will terminate."
51510,57.15753467,00.41.55 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3C Remote IP:11.3.2.1         (State <> ACTIVE) (Persisting)
51511,5.892537149,00.39.56 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3C Remote IP:11.3.2.1         (State <> ACTIVE)
51512,6.173798007,00.39.56 CP3A S0048551  BNEEPUACTS0 SEV=CRI TCPIP PUName:EECP3C1A System:CP3A Remote IP:11.3.2.1         (State <> ACTIVE)
51513,6.344132153,00.39.45 CP1F S0127284  +CSQX599E !QPS2 CSQXRESP Channel QR.CHL1.QM93.TO.QPS2 ended abnormally connection 11.4.35.141 (11.4.35.141)
51514,6.074134971,00.37.54 CP1D S0127290  +CSQX599E !QPS1 CSQXRESP Channel QR.CHN1.QM55.TO.QPS1 ended abnormally connection 11.4.35.146 (11.4.35.146)
51515,5.351597637,00.37.51 CP1D S0127290  +CSQX599E !QPS1 CSQXRESP Channel QR.CHL1.QMDD.TO.QPS1 ended abnormally connection 11.4.35.151 (11.4.35.151)
51516,5.464647533,.37.25 CPKB STC07342  IST1196I APPN CONNECTION FOR BOCHQP.SSCPCP1A INACTIVE - TGN = 21
51517,558.2756714,"00.36.21 CP3C S0048456  +CSQX209E !QP1S CSQXRCTL Connection unexpectedly terminated, channel SWIFTI.BPS.CHL -  connection 21.123.69.121 -  (queue manager QMSBPS_GW) -  TRPTYPE=TCP RC=00000000"
51518,4.056197196,"00.34.30 CP1E S0177454  +CSQX209E !QWP2 CSQXRCTL Connection unexpectedly terminated, channel SWIFTI.SWIFTLNK.CHL -  connection 21.123.69.121 -  (queue manager QMSBPS_GW) -  TRPTYPE=TCP RC=00000000"
51519,3.613540922,00.31.51 CP3C S0048456  +CSQX599E !QP1S CSQXRESP Channel BPS.SWIFTI.CHL ended abnormally connection 21.123.69.121
