告警信息,所属类别,预估方差,CDF百分比,风险指数
21.04.11 CP1E J0169284  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.56996614,0.15664209,1.185595616
05.04.18 CP1F J0033449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,2,-0.569795755,0.156383392,1.185232091
05.04.16 CP1F J0033449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB,2,-0.569644455,0.156254042,1.185050412
"19.42.41 CP1D IOS080I 18F9,CB,CIP1KA22, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.569550478,0.156124693,1.184868789
"19.42.36 CP1E IOS080I 18F9,D2,CIP1KA38, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",1,-0.569278551,0.155995343,1.184687221
05.04.11 CP1D J0188062 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,0,-0.569268029,0.155865994,1.184505709
21.14.20 CP1F J0117449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,2,-0.569258815,0.155736645,1.184324253
21.14.24 CP1F J0069201  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,2,-0.569253823,0.155607295,1.184142852
"19.42.35 CP1D IOS080I 18F9,D6,CIP1KA23, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",1,-0.569182698,0.155477946,1.183961507
05.04.03 CP1C J0115009  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,2,-0.569159208,0.155348597,1.183780217
".35.42 CP1D           IOS080I 457C,DA,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A001",8,-0.569157377,0.155219247,1.183598983
".35.55 CP1D           IOS080I 4308,EE,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINCTP.J0001.A035",8,-0.569146607,0.155089898,1.183417805
".35.55 CP1D           IOS080I 437C,EE,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A026",8,-0.569145089,0.154960548,1.183236681
21.14.22 CP1F J0069201  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,2,-0.569142449,0.154831199,1.183055614
"AA 19.42.41 CP1E IOS080I 18F9,5C,CIP1KA33, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.569122481,0.15470185,1.182874601
".36.19 CP1D           IOS080I 4306,4E,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A019",8,-0.569039335,0.1545725,1.182693644
".36.07 CP1D           IOS080I 457C,5D,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A027",8,-0.568987892,0.154443151,1.182512743
"19.42.35 CP1D IOS080I 18F9,D6,CIP1KA22, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.568808543,0.154313802,1.182331896
05.04.11 CP1E J0103085  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.568767111,0.154184452,1.182151106
05.04.11 CP1E J0182227  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.568752853,0.154055103,1.18197037
"19.42.41 CP1F IOS080I 18F9,CB,CIP1KA46, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.568742779,0.153925753,1.181789689
05.04.32 CP1E J0048937  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,2,-0.568612675,0.153796404,1.181609064
".35.42 CP1D           IOS080I 4306,CA,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A019",8,-0.568570789,0.153667055,1.181428494
05.04.16 CP1F J0033449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,2,-0.568556625,0.153537705,1.181247979
"19.42.35 CP1F IOS080I 18F9,D6,CIP1KA43, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",1,-0.568549276,0.153408356,1.18106752
21.04.11 CP1F J0175263  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.568390091,0.153279007,1.180887115
05.04.10 CP1E J0002175 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,0,-0.568367142,0.153149657,1.180706766
21.04.12 CP1D J0106779  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.568360314,0.153020308,1.180526471
21.04.12 CP1D J0161917  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.568360314,0.152890958,1.180346232
".35.06 CP1D           IOS080I 4308,DA,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A006",8,-0.568336753,0.152761609,1.180166048
21.14.24 CP1F J0069201  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,2,-0.568261719,0.15263226,1.179985919
05.04.03 CP1C J0115009  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB,2,-0.568149398,0.15250291,1.179805844
21.14.12 CP1F J0100671  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,2,-0.568139698,0.152373561,1.179625825
05.04.17 CP1F J0033449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB PART 698 88.8% INUSE,2,-0.56796499,0.152244212,1.179445861
"19.42.36 CP1E IOS080I 18F9,5C,CIP1KA34, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.567959155,0.152114862,1.179265951
71 05.04.11 CP1D J0189078 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.567790422,0.151985513,1.179086096
05.03.48 CP1F J0046341  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB PART 708 87.7% INUSE,2,-0.567749917,0.151856163,1.178906297
05.05.01 CP1C J0100643  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,2,-0.567724077,0.151726814,1.178726552
05.05.15 CP1E J0079597  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,2,-0.567655277,0.151597465,1.178546862
05.04.11 CP1E J0101888 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.5675908,0.151468115,1.178367226
05.04.11 CP1E J0026999 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.567571276,0.151338766,1.178187646
".35.16 CP1D           IOS080I 447C,F9,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A001",8,-0.567548977,0.151209417,1.17800812
".35.16 CP1F           IOS080I 4306,4A,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A033",8,-0.56726385,0.151080067,1.177828649
05.04.11 CP1F J0049258  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.567206596,0.150950718,1.177649232
05.04.13 CP1D J0027744  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,0,-0.567189709,0.150821369,1.17746987
05.04.11 CP1F J0115063  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.567187654,0.150692019,1.177290563
05.04.11 CP1F J0099100  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.567187654,0.150692019,1.177290563
05.04.11 CP1F J0000492  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.567187654,0.150692019,1.177290563
05.04.11 CP1F J0049005  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.567187654,0.150692019,1.177290563
05.04.11 CP1F J0079652  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.567187654,0.150692019,1.177290563
05.04.11 CP1F J0122031  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.56717345,0.150045272,1.176394845
05.05.10 CP1E J0079597  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB,2,-0.567152127,0.149915923,1.176215865
05.04.03 CP1C J0115009  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,2,-0.567052342,0.149786574,1.17603694
05.04.12 CP1F J0011504  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,2,-0.566933486,0.149657224,1.175858069
".35.07 CP1E           IOS080I 447D,CA,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A033",8,-0.566896727,0.149527875,1.175679252
05.04.06 CP1F J0187087  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB,2,-0.566850748,0.149398525,1.17550049
05.04.06 CP1F J0187087  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB,2,-0.566850137,0.149269176,1.175321782
21.04.10 CP1E J0173544 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566847201,0.149139827,1.175143128
".35.18 CP1F           IOS080I 4308,9A,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A018",8,-0.566842032,0.149010477,1.174964529
21.04.10 CP1E J0095627 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566827438,0.148881128,1.174785984
05.04.10 CP1F J0190157 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,0,-0.566773993,0.148751779,1.174607493
".35.42 CP1D           IOS080I 4306,4E,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A019",8,-0.566649306,0.148622429,1.174429056
21.14.06 CP1F J0100671  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,2,-0.566619653,0.14849308,1.174250674
".36.19 CP1D           IOS080I 457C,DA,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A027",8,-0.56653565,0.14836373,1.174072346
05.04.11 CP1D J0189078 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,0,-0.566364021,0.148234381,1.173894072
21.04.11 CP1D J0066908  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566355055,0.148105032,1.173715852
21.04.11 CP1D J0100626  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566355055,0.148105032,1.173715852
21.04.11 CP1D J0199966  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566355055,0.148105032,1.173715852
21.04.11 CP1D J0091848  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566355055,0.148105032,1.173715852
21.04.11 CP1D J0152779  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566355055,0.147587634,1.173003513
21.04.11 CP1D J0117415  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566351507,0.147458285,1.172825563
05.05.08 CP1F J0099033  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,2,-0.566338878,0.147328935,1.172647668
05.04.11 CP1E J0112809 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,0,-0.566258675,0.147199586,1.172469826
05.04.11 CP1E J0065324 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 24 DATASETS(MAX 32) SYSJOB,0,-0.566250766,0.147070237,1.172292038
21.14.11 CP1F J0100671  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,2,-0.566207309,0.146940887,1.172114305
05.04.12 CP1F J0011504  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB,2,-0.566011387,0.146811538,1.171936625
05.04.11 CP1F J0128226 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566007462,0.146682189,1.171758999
05.04.11 CP1F J0033967 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.566005416,0.146552839,1.171581426
05.04.06 CP1F J0187087  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,2,-0.566003653,0.14642349,1.171403908
21.14.06 CP1F J0100671  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB,2,-0.566003534,0.14629414,1.171226443
05.04.11 CP1F J0154745 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.565997076,0.146164791,1.171049032
05.04.11 CP1F J0052053 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.565985964,0.146035442,1.170871675
21.14.42 CP1F J0164470  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,2,-0.565982583,0.145906092,1.170694372
".35.29 CP1D           IOS080I 437C,4A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A019",8,-0.565933258,0.145776743,1.170517122
"19.42.41 CP1F IOS080I 18F9,D9,CIP1KA47, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.565870012,0.145647394,1.170339926
".36.07 CP1D           IOS080I 4306,EE,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A019",8,-0.565854356,0.145518044,1.170162783
".35.06 CP1D           IOS080I 4306,4E,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A019",8,-0.565824376,0.145388695,1.169985695
"AA 19.42.35 CP1D IOS080I 18F9,D6,CIP1KA24, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.565646066,0.145259345,1.169808659
".35.55 CP1D           IOS080I 457C,4A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A001",8,-0.565633974,0.145129996,1.169631678
".35.55 CP1D           IOS080I 437C,9A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A026",8,-0.565580963,0.145000647,1.16945475
05.05.22 CP1F J0000423  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,2,-0.565494981,0.144871297,1.169277875
05.04.10 CP1F J0011556  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.565483917,0.144741948,1.169101054
05.04.10 CP1F J0187347  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.565451912,0.144612599,1.168924286
21.14.11 CP1F J0100671  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,2,-0.565442294,0.144483249,1.168747572
21.14.42 CP1F J0164470  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB,2,-0.565362211,0.1443539,1.168570911
05.04.05 CP1C J0140338  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,2,-0.565334531,0.144224551,1.168394304
13 21.04.09 CP1E J0045726 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,0,-0.5653106,0.144095201,1.16821775
05.04.11 CP1D J0100734  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.56516797,0.143965852,1.168041249
05.04.11 CP1D J0185109  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,0,-0.565148601,0.143836502,1.167864802
".35.18 CP1F           IOS080I 4308,DA,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A018",8,-0.565107238,0.143707153,1.167688408
07 21.04.11 CP1E J0109400 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.565090096,0.143577804,1.167512067
".35.40 CP1D           IOS080I 447C,9A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A001",8,-0.564762279,0.143448454,1.16733578
"AA 19.42.35 CP1D IOS080I 18F9,D6,CIP1KA28, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.564675847,0.143319105,1.167159545
05.05.03 CP1C J0100643  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,2,-0.564631355,0.143189756,1.166983364
05.04.05 CP1C J0140338  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,2,-0.564604649,0.143060406,1.166807236
05.04.02 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,2,-0.564441158,0.142931057,1.166631162
"19.42.41 CP1F IOS080I 18F9,5C,CIP1KA46, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.564411033,0.142801707,1.16645514
"19.42.41 CP1F IOS080I 18F9,CB,CIP1KA45, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.564321719,0.142672358,1.166279172
05.04.12 CP1F J0011504  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB PART 698 88.8% INUSE,2,-0.564156942,0.142543009,1.166103256
05.04.07 CP1F J0187087  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,2,-0.564084252,0.142413659,1.165927394
".35.07 CP1F           IOS080I 4306,4A,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A002",8,-0.563962129,0.14228431,1.165751585
"19.42.35 CP1D IOS080I 18F9,D6,CIP1KA26, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.563940229,0.142154961,1.165575828
05.04.11 CP1D J0188062 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 22 DATASETS(MAX 32) SYSJOB,0,-0.563915188,0.142025611,1.165400125
"19.42.35 CP1D IOS080I 18F9,D6,CIP1KA24, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.563903821,0.141896262,1.165224475
21.04.11 CP1D J0056454 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB,0,-0.563899885,0.141766912,1.165048877
"19.42.36 CP1E IOS080I 18F9,D2,CIP1KA33, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST.",1,-0.563899143,0.141637563,1.164873333
"19.42.35 CP1F IOS080I 18F9,D6,CIP1KA45, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.563656861,0.141508214,1.164697841
"19.42.41 CP1F IOS080I 18F9,D2,CIP1KA44, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.563617007,0.141378864,1.164522402
"AA 19.42.41 CP1F IOS080I 18F9,5C,CIP1KA47, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.563609652,0.141249515,1.164347017
05.04.10 CP1E J0036757 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,0,-0.563497595,0.141120166,1.164171684
05.04.10 CP1E J0079229 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,0,-0.56347309,0.140990816,1.163996403
05.04.10 CP1E J0002175 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 26 DATASETS(MAX 32) SYSJOB,0,-0.563470645,0.140861467,1.163821176
"19.42.41 CP1F IOS080I 18F9,5C,CIP1KA43, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.563418846,0.140732117,1.163646001
"19.42.36 CP1C IOS080I 18F9,36,CIP1KA11, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.563389709,0.140602768,1.163470879
05.04.11 CP1D J0195166 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB,0,-0.563288921,0.140473419,1.16329581
21.14.19 CP1F J0066949  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,2,-0.563271188,0.140344069,1.163120793
21.14.19 CP1F J0117449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,2,-0.563165896,0.14021472,1.162945829
05.04.27 CP1E J0048937  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB PART 658 87.7% INUSE,2,-0.563156416,0.140085371,1.162770918
".36.16 CP1D           IOS080I 437C,DA,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A019",8,-0.563129407,0.139956021,1.162596059
".35.40 CP1D           IOS080I 447C,DA,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A001",8,-0.563011284,0.139826672,1.162421253
21.14.10 CP1F J0100671  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,2,-0.562938556,0.139697322,1.162246499
05.04.10 CP1F J0097595 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB,0,-0.562856015,0.139567973,1.162071798
05.05.13 CP1E J0079597  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,2,-0.562843551,0.139438624,1.16189715
".35.06 CP1D           IOS080I 447C,EE,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A001",8,-0.562793568,0.139309274,1.161722554
05.04.11 CP1F J0011504  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,2,-0.562771594,0.139179925,1.16154801
"19.42.41 CP1E IOS080I 18F9,56,CIP1KA35, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.562687093,0.139050576,1.161373519
05.05.12 CP1F J0099033  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,2,-0.56248274,0.138921226,1.16119908
"19.42.36 CP1C IOS080I 18F9,36,CIP1KA17, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",1,-0.562461143,0.138791877,1.161024694
21.14.19 CP1F J0117449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,2,-0.562391129,0.138662527,1.16085036
