,summary,risk,category,variance,CDFscore
12355,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00056-2018-10-03T23:13:58.11749.182005Z
SwiftRef: swi00001-2018-10-03T23:13:58.6804.1158069Z
Requ",9.0,6,-0.8434263410397688,0.8939153056800115
12356,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-03T23:24:00.7406.166294Z
SwiftRef: swi00006-2018-10-03T23:24:00.18010.5000065Z
Requ",6.0,6,-0.8330165535019644,0.8245411186587657
12357,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-03T23:31:52.3823.239951Z
SwiftRef: swi00003-2018-10-03T23:31:52.17272.4851276Z
Requ",5.0,6,-0.8272037219066618,0.7892036421448186
12358,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00066-2018-10-03T23:34:15.16542.163538Z
SwiftRef: swi00001-2018-10-03T23:34:15.21733.2293774Z
Req",9.0,6,-0.8429060423110895,0.8908079202196849
12359,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00056-2018-10-03T23:34:32.2817.152632Z
SwiftRef: swi00003-2018-10-03T23:34:32.16958.2310969Z
Requ",8.0,6,-0.8408736407463931,0.8800404682757624
12360,07.40.23 CP3D S0049241  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180905 EXTENTS = 11 (Exts > 10),21.0,0,-0.893774394968995,0.9530278942043648
12361,07.40.23 CP3D S0049241  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERZ.TWZP.APALL.D180917 EXTENTS = 11 (Exts > 10),21.0,0,-0.8905217479181908,0.9520161873103049
12362,07.40.23 CP3D S0049241  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APALL.D180917 EXTENTS = 12 (Exts > 10),22.0,0,-0.8966610076370741,0.9543286602110131
12363,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00073-2018-10-03T23:44:11.5831.169979Z
SwiftRef: swi00006-2018-10-03T23:44:11.20695.5007267Z
Requ",10.0,6,-0.8447580998521047,0.9001300766006648
12364,08.06.20 CP2D S0044205  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12),23.0,0,-0.9052139579402074,0.9574360456713398
12365,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00060-2018-10-04T00:04:01.15957.175414Z
SwiftRef: swi00004-2018-10-04T00:04:01.4589.4951935Z
Requ",5.0,6,-0.8298505381078772,0.8034398034398035
12366,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T00:04:21.4131.126057Z
SwiftRef: swi00004-2018-10-04T00:04:21.14011.4210550Z
Requ",4.0,6,-0.8217992373684355,0.7655730596907068
12367,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00065-2018-10-04T00:24:03.6780.205202Z
SwiftRef: swi00006-2018-10-04T00:24:03.22131.5033771Z
Requ",5.0,6,-0.8273069593077692,0.7897817603699957
12368,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T00:31:46.3823.242104Z
SwiftRef: swi00003-2018-10-04T00:31:47.15017.4929237Z
Requ",4.0,6,-0.8112146844115554,0.7220696632461339
12369,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T00:34:02.4096.191901Z
SwiftRef: swi00002-2018-10-04T00:34:02.11131.323179Z
Reque",8.0,6,-0.8393197298786851,0.869345281109987
12370,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T00:34:17.19103.102415Z
SwiftRef: swi00002-2018-10-04T00:34:17.11011.1779996Z
Req",9.0,6,-0.8429580271105938,0.8913137736667148
12371,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T00:41:48.3799.246600Z
SwiftRef: swi00003-2018-10-04T00:41:48.15017.4938049Z
Requ",4.0,6,-0.8237929213341234,0.7732331261743026
12372,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T00:43:56.6564.200302Z
SwiftRef: swi00002-2018-10-04T00:43:56.12143.2182002Z
Requ",6.0,6,-0.8339556218232737,0.8308281543575661
12373,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00054-2018-10-04T00:44:04.15411.222253Z
SwiftRef: swi00003-2018-10-04T00:44:04.16979.4950967Z
Req",5.0,6,-0.8305910808990987,0.8080647492412198
12374,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T00:47:10.3811.249452Z
SwiftRef: swi00003-2018-10-04T00:47:10.17231.2304939Z
Requ",3.0,6,-0.7990212369201108,0.6834802717155658
12375,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T00:51:51.3822.248838Z
SwiftRef: swi00003-2018-10-04T00:51:51.18542.4923472Z
Requ",12.0,6,-0.8482627187137414,0.9161005925711808
12376,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00056-2018-10-04T01:03:45.11785.183451Z
SwiftRef: swi00001-2018-10-04T01:03:45.7324.3577337Z
Requ",5.0,6,-0.8287165942265632,0.7973695620754444
12377,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T01:03:56.17258.113985Z
SwiftRef: swi00002-2018-10-04T01:03:56.11182.1784940Z
Req",8.0,6,-0.8395965621037357,0.8715132244544009
12378,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T01:03:58.4153.125862Z
SwiftRef: swi00001-2018-10-04T01:03:58.7040.3565113Z
Reque",9.0,6,-0.8420495436731793,0.886472033530857
12379,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T01:14:04.12333.102883Z
SwiftRef: swi00003-2018-10-04T01:14:04.16298.3988121Z
Req",4.0,6,-0.8211580184467463,0.7638387050151756
12380,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T01:21:48.3820.249124Z
SwiftRef: swi00003-2018-10-04T01:21:48.15017.4972151Z
Requ",4.0,6,-0.8142586530272953,0.7355109119815002
12381,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T01:23:51.17270.117289Z
SwiftRef: swi00002-2018-10-04T01:23:51.9119.1804643Z
Requ",6.0,6,-0.8344396566321733,0.8343691284867756
12382,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T01:24:01.4138.126645Z
SwiftRef: swi00001-2018-10-04T01:24:01.4224.3578913Z
Reque",5.0,6,-0.8282337022414247,0.7946957652840005
12383,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00061-2018-10-04T01:34:10.4506.171342Z
SwiftRef: swi00004-2018-10-04T01:34:10.2463.5051161Z
Reque",4.0,6,-0.8179592082941382,0.750831044948692
12384,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T01:41:49.3791.250121Z
SwiftRef: swi00003-2018-10-04T01:41:49.16979.5000604Z
Requ",4.0,6,-0.8227864974195921,0.7691862985980633
12385,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T01:41:56.3824.250444Z
SwiftRef: swi00003-2018-10-04T01:41:56.14020.2342634Z
Requ",4.0,6,-0.8205381357404214,0.761309437780026
12386,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T01:43:54.19096.102473Z
SwiftRef: swi00002-2018-10-04T01:43:54.11011.1811704Z
Req",7.0,6,-0.8366570265110754,0.850050585344703
12387,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T01:51:54.3798.246910Z
SwiftRef: swi00003-2018-10-04T01:51:54.18320.4969380Z
Requ",4.0,6,-0.8128034815022885,0.7295129353952884
12388,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T02:03:51.7401.169524Z
SwiftRef: swi00005-2018-10-04T02:03:51.11138.5087623Z
Requ",6.0,6,-0.8322455157135203,0.8190489955195838
12389,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T02:13:54.4151.129545Z
SwiftRef: swi00001-2018-10-04T02:13:54.4013.3631490Z
Reque",6.0,6,-0.8350052348420275,0.8391386038444862
12390,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T02:21:54.3820.251488Z
SwiftRef: swi00003-2018-10-04T02:21:54.16979.5034390Z
Requ",4.0,6,-0.8144343649091975,0.7363058245411187
12391,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00059-2018-10-04T02:23:53.5707.211780Z
SwiftRef: swi00006-2018-10-04T02:23:53.17826.5171074Z
Requ",9.0,6,-0.8420280105740856,0.8862552391964157
12392,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00063-2018-10-04T02:33:51.4778.097834Z
SwiftRef: swi00002-2018-10-04T02:33:51.11070.4377205Z
Requ",10.0,6,-0.8443940761606957,0.8985402514814279
12393,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T02:34:05.19101.108299Z
SwiftRef: swi00002-2018-10-04T02:34:05.9171.4395496Z
Requ",6.0,6,-0.8348680336556488,0.8377655730596907
12394,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T02:43:59.19099.103818Z
SwiftRef: swi00001-2018-10-04T02:43:59.4013.3654534Z
Requ",9.0,6,-0.8424803257788925,0.8887122416534181
12395,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T03:03:53.4150.129625Z
SwiftRef: swi00001-2018-10-04T03:03:53.6868.3652580Z
Reque",5.0,6,-0.8303904385129488,0.8065471889001301
12396,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00072-2018-10-04T03:04:03.17469.206758Z
SwiftRef: swi00001-2018-10-04T03:04:03.21733.2376747Z
Req",7.0,6,-0.8384956549844998,0.8629137158548923
12397,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00065-2018-10-04T03:13:48.6788.207947Z
SwiftRef: swi00003-2018-10-04T03:13:48.18542.5046105Z
Requ",5.0,6,-0.8307805631094776,0.809293250469721
12398,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00054-2018-10-04T03:13:55.15413.229444Z
SwiftRef: swi00003-2018-10-04T03:13:55.16850.374856Z
Requ",7.0,6,-0.8389267762808977,0.8665269547622488
12399,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T03:21:48.3820.253614Z
SwiftRef: swi00003-2018-10-04T03:21:48.18542.5053193Z
Requ",4.0,6,-0.8186255314443919,0.7534325769619887
12400,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00063-2018-10-04T03:23:53.4784.098466Z
SwiftRef: swi00002-2018-10-04T03:23:53.12293.4419088Z
Requ",8.0,6,-0.83982179662679,0.8727417256829022
12401,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T03:31:58.3824.253884Z
SwiftRef: swi00003-2018-10-04T03:31:58.16912.968190Z
Reque",7.0,6,-0.8365915202251487,0.8493279375632317
12402,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T03:33:58.6556.207257Z
SwiftRef: swi00006-2018-10-04T03:33:58.20695.5209363Z
Requ",10.0,6,-0.8438448416362562,0.8960109842462783
12403,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00051-2018-10-04T03:43:49.15527.179473Z
SwiftRef: swi00004-2018-10-04T03:43:49.5734.1008527Z
Requ",10.0,6,-0.8451630469172658,0.9016476369417545
12404,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T04:11:58.3811.256649Z
SwiftRef: swi00003-2018-10-04T04:11:58.18187.376871Z
Reque",7.0,6,-0.8362136543564843,0.8476658476658476
12405,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T04:14:04.4098.198176Z
SwiftRef: swi00002-2018-10-04T04:14:04.11011.1865924Z
Requ",6.0,6,-0.8333591331370757,0.8264922676687383
12406,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T04:23:56.7376.177221Z
SwiftRef: swi00005-2018-10-04T04:23:56.11351.2459317Z
Requ",6.0,6,-0.835346930667357,0.841740135857783
12407,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T04:31:53.3825.259117Z
SwiftRef: swi00003-2018-10-04T04:31:53.14020.2409495Z
Requ",5.0,6,-0.8264565926203368,0.785518138459315
12408,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00051-2018-10-04T04:33:55.15549.178902Z
SwiftRef: swi00004-2018-10-04T04:33:55.5508.1017480Z
Requ",11.0,6,-0.8458640271747844,0.9056221997398468
12409,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T04:43:48.19102.111254Z
SwiftRef: swi00002-2018-10-04T04:43:48.12379.769688Z
Requ",10.0,6,-0.8448066573039473,0.9003468709351062
12410,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00063-2018-10-04T04:53:42.16712.173450Z
SwiftRef: swi00005-2018-10-04T04:53:42.11373.5236577Z
Req",13.0,6,-0.8503533035898047,0.9254227489521607
12411,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T05:01:48.3823.252670Z
SwiftRef: swi00003-2018-10-04T05:01:48.18488.2432334Z
Requ",4.0,6,-0.812984073068362,0.7303078479549068
12412,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T05:03:47.5854.213241Z
SwiftRef: swi00005-2018-10-04T05:03:47.8086.2477827Z
Reque",5.0,6,-0.8291153323870232,0.799898829310594
12413,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T05:03:56.5834.214718Z
SwiftRef: swi00005-2018-10-04T05:03:56.7081.5280291Z
Reque",4.0,6,-0.8228187609276197,0.7693308281543576
12414,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T05:11:45.3823.253355Z
SwiftRef: swi00003-2018-10-04T05:11:45.17231.2410942Z
Requ",4.0,6,-0.813186977296757,0.7311750252926723
12415,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T05:11:53.3820.257792Z
SwiftRef: swi00003-2018-10-04T05:11:53.14056.5186070Z
Requ",3.0,6,-0.8063045353777362,0.7042925278219396
12416,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T05:13:53.5823.213464Z
SwiftRef: swi00005-2018-10-04T05:13:53.9954.5262934Z
Reque",4.0,6,-0.8219421883982013,0.7663679722503252
12417,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T05:21:54.3820.258294Z
SwiftRef: swi00003-2018-10-04T05:21:54.18320.5156373Z
Requ",3.0,6,-0.8053355534737735,0.7006070241364359
12418,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T05:23:53.17295.121922Z
SwiftRef: swi00002-2018-10-04T05:23:53.8177.4547235Z
Requ",5.0,6,-0.8286093115571856,0.7968637086284145
12419,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00070-2018-10-04T05:24:00.6556.211113Z
SwiftRef: swi00006-2018-10-04T05:24:00.17826.5343875Z
Requ",4.0,6,-0.8244798720748969,0.7759791877438936
12420,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T05:31:50.3823.254424Z
SwiftRef: swi00003-2018-10-04T05:31:50.18488.2449203Z
Requ",4.0,6,-0.8149305316292951,0.7384737678855325
12421,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00054-2018-10-04T05:34:18.15383.186851Z
SwiftRef: swi00003-2018-10-04T05:34:18.14623.1018696Z
Req",10.0,6,-0.8442085835179893,0.898034398034398
12422,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T05:41:45.3824.259586Z
SwiftRef: swi00003-2018-10-04T05:41:45.15017.5206559Z
Requ",4.0,6,-0.8169472013797999,0.747001011706894
12423,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00051-2018-10-04T05:43:52.3499.125145Z
SwiftRef: swi00004-2018-10-04T05:43:52.10628.4547938Z
Requ",6.0,6,-0.8337841343531415,0.8295996531290649
12424,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T05:51:50.3824.260161Z
SwiftRef: swi00003-2018-10-04T05:51:50.18320.5186264Z
Requ",3.0,6,-0.8080885635112504,0.71108541696777
12425,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T06:01:53.3824.260776Z
SwiftRef: swi00003-2018-10-04T06:01:53.16958.2474804Z
Requ",3.0,6,-0.8041691307473312,0.6969215204509323
12426,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T06:03:58.17295.123146Z
SwiftRef: swi00002-2018-10-04T06:03:58.12474.4588803Z
Req",8.0,6,-0.840220938246921,0.8757768463650817
12427,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T06:08:16.3791.261324Z
SwiftRef: swi00003-2018-10-04T06:08:16.15091.141285Z
Reque",4.0,6,-0.814486563027098,0.73652261887556
12428,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T06:11:52.3823.256769Z
SwiftRef: swi00003-2018-10-04T06:11:52.18187.387949Z
Reque",4.0,6,-0.8224801333326238,0.768463650816592
12429,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T06:13:57.5847.217584Z
SwiftRef: swi00005-2018-10-04T06:13:57.11351.2518522Z
Requ",5.0,6,-0.8314807544545249,0.8143517849400203
12430,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00065-2018-10-04T06:14:23.6791.214575Z
SwiftRef: swi00001-2018-10-04T06:14:23.24834.2483719Z
Requ",5.0,6,-0.8314216265331317,0.8139904610492846
12431,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T06:23:49.5843.214578Z
SwiftRef: swi00005-2018-10-04T06:23:49.11373.5333057Z
Requ",5.0,6,-0.8275736753979529,0.7912270559329383
12432,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00052-2018-10-04T06:24:13.4322.224754Z
SwiftRef: swi00005-2018-10-04T06:24:13.11086.1037104Z
Requ",5.0,6,-0.8277846616539704,0.7926723514958809
12433,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T06:31:49.3802.262067Z
SwiftRef: swi00003-2018-10-04T06:31:49.18320.5232580Z
Requ",4.0,6,-0.8216294489493354,0.7652840005781182
12434,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T06:33:50.4148.132662Z
SwiftRef: swi00001-2018-10-04T06:33:50.4095.372619Z
Reques",6.0,6,-0.8328282077064516,0.8235294117647058
12435,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00056-2018-10-04T06:33:55.11760.195654Z
SwiftRef: swi00004-2018-10-04T06:33:55.12570.4583407Z
Req",7.0,6,-0.837838451552566,0.8590836826130944
12436,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00073-2018-10-04T06:34:14.5837.183673Z
SwiftRef: swi00006-2018-10-04T06:34:14.17974.2603601Z
Requ",7.0,6,-0.8376846078461349,0.8579274461627403
12437,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00051-2018-10-04T06:43:54.3516.127607Z
SwiftRef: swi00004-2018-10-04T06:43:54.12782.4607228Z
Requ",5.0,6,-0.8304332236373012,0.8069085127908657
12438,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00061-2018-10-04T06:44:14.4512.182700Z
SwiftRef: swi00004-2018-10-04T06:44:14.2463.5355254Z
Reque",6.0,6,-0.8347878653743007,0.8369706605000723
12439,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T06:53:47.5844.219193Z
SwiftRef: swi00005-2018-10-04T06:53:47.11373.5365665Z
Requ",5.0,6,-0.8274241980536051,0.7905766729296141
12440,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T07:03:51.5834.219676Z
SwiftRef: swi00005-2018-10-04T07:03:51.7081.5412568Z
Reque",4.0,6,-0.8213953442655227,0.7646336175747941
12441,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00066-2018-10-04T07:04:11.16569.213945Z
SwiftRef: swi00002-2018-10-04T07:04:11.11907.929135Z
Requ",5.0,6,-0.8254278466586317,0.7798092209856916
12442,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T07:11:52.3805.262519Z
SwiftRef: swi00003-2018-10-04T07:11:52.16979.5319342Z
Requ",4.0,6,-0.8094524434766012,0.715565833212892
12443,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00056-2018-10-04T07:14:47.2795.163871Z
SwiftRef: swi00003-2018-10-04T07:14:47.17137.1043640Z
Requ",4.0,6,-0.824244722240132,0.7752565399624223
12444,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T07:21:43.3805.263214Z
SwiftRef: swi00003-2018-10-04T07:21:43.17113.395589Z
Reque",4.0,6,-0.8129656133161405,0.7301633183986125
12445,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T07:21:52.3823.260533Z
SwiftRef: swi00003-2018-10-04T07:21:52.16979.5330496Z
Requ",3.0,6,-0.8071041143557284,0.7066772655007949
12446,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T07:23:52.17258.123391Z
SwiftRef: swi00002-2018-10-04T07:23:52.11070.4642915Z
Req",7.0,6,-0.837704137641622,0.8580719757190346
12447,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00064-2018-10-04T07:23:54.5849.222242Z
SwiftRef: swi00005-2018-10-04T07:23:54.6941.406685Z
Reques",5.0,6,-0.8273601461441836,0.7900708194825842
12448,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00056-2018-10-04T07:24:13.2830.203546Z
SwiftRef: swi00005-2018-10-04T07:24:13.11116.2563186Z
Requ",4.0,6,-0.8188883961112606,0.7543720190779014
12449,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T07:31:51.3811.267224Z
SwiftRef: swi00003-2018-10-04T07:31:51.15017.5329821Z
Requ",4.0,6,-0.8137853630217119,0.7336320277496748
12450,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T07:33:59.17294.123844Z
SwiftRef: swi00002-2018-10-04T07:33:59.12379.800477Z
Requ",7.0,6,-0.8382058044615474,0.8614684202919497
12451,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T07:34:14.12328.110462Z
SwiftRef: swi00003-2018-10-04T07:34:14.16298.4344027Z
Req",4.0,6,-0.821522435460334,0.7649226766873826
12452,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T07:43:56.4142.138395Z
SwiftRef: swi00001-2018-10-04T07:43:56.4224.3872763Z
Reque",5.0,6,-0.8257495375960895,0.7816158404393698
12453,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00073-2018-10-04T07:44:11.5832.186720Z
SwiftRef: swi00006-2018-10-04T07:44:11.22095.2646308Z
Requ",6.0,6,-0.8345974100155363,0.8359589536060125
12454,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00056-2018-10-04T07:44:48.2815.166384Z
SwiftRef: swi00003-2018-10-04T07:44:48.18320.5313253Z
Requ",5.0,6,-0.8276677116346828,0.7918051741581154
12455,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T07:51:54.3824.266914Z
SwiftRef: swi00003-2018-10-04T07:51:54.17272.5322897Z
Requ",3.0,6,-0.8078850410419153,0.7104350339644457
12456,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T07:53:58.17298.123357Z
SwiftRef: swi00002-2018-10-04T07:53:58.11156.805569Z
Requ",8.0,6,-0.8400360667465328,0.8741870212458448
12457,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T07:54:07.7406.191729Z
SwiftRef: swi00005-2018-10-04T07:54:07.11086.1065663Z
Requ",4.0,6,-0.823219537362524,0.7706315941610059
12458,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00057-2018-10-04T08:03:48.4131.139848Z
SwiftRef: swi00001-2018-10-04T08:03:48.6868.3891953Z
Reque",6.0,6,-0.8335117356377378,0.828009828009828
12459,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00071-2018-10-04T08:04:01.7400.195075Z
SwiftRef: swi00005-2018-10-04T08:04:01.11310.1083200Z
Requ",4.0,6,-0.8197014423458142,0.7575516693163752
12460,"Failed to process the following request : No response was received from server application within time-out for SNL primitive with header: SwiftRequestRef: snp00062-2018-10-04T08:11:47.3825.271729Z
SwiftRef: swi00003-2018-10-04T08:11:47.18217.1068271Z
Requ",4.0,6,-0.8188403570910051,0.7541552247434601
