告警信息,所属类别,预估方差,CDF百分比,风险指数
".36.08 CP1D           IOS080I 4306,9A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINCTP.J0001.A028",0,-0.555945918,0.294328787,1.416889753
".36.19 CP1D           IOS080I 4308,F9,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINCTP.J0001.A026",0,-0.555883478,0.293969849,1.416169525
21.14.49 CP1C J0015302  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,9,-0.555802688,0.293610912,1.415450028
AA  05.05.11 CP1F J0096446  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,3,-0.555686346,0.293251974,1.414731263
05.05.56 CP1E J0003856  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,3,-0.555509722,0.292893037,1.414013226
".35.29 CP1D           IOS080I 447C,4A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A026",0,-0.555397557,0.292534099,1.413295919
".35.16 CP1F           IOS080I 447C,EE,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A029",0,-0.555390558,0.292175162,1.412579338
21.14.49 CP1C J0045857  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,9,-0.555346386,0.291816224,1.411863484
".35.33 CP1E           IOS080I 447D,9A,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A033",0,-0.555258176,0.291457286,1.411148356
21.15.05 CP1D J0161981  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,9,-0.5551942,0.291098349,1.410433951
21.14.49 CP1C J0015302  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,9,-0.555089188,0.290739411,1.409720269
".35.38 CP1D           IOS080I 4308,F9,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A006",0,-0.555071107,0.290380474,1.409007309
"00.35.53 CP1F           IOS080I 4308,EE,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A018",0,-0.554976533,0.290021536,1.40829507
".36.08 CP1E           IOS080I 437C,4A,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A033",0,-0.554974099,0.289662599,1.407583551
".36.08 CP1E           IOS080I 4306,CA,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINCTP.J0001.A033",0,-0.554965941,0.289303661,1.40687275
21.14.43 CP1F J0164470  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,9,-0.554951511,0.288944724,1.406162667
".36.20 CP1E           IOS080I 437C,EE,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A033",0,-0.554932664,0.288585786,1.4054533
".36.10 CP1E           IOS080I 4308,9A,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A035",0,-0.55492639,0.288226849,1.404744649
".35.17 CP1E           IOS080I 437C,F9,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A034",0,-0.554917653,0.287867911,1.404036711
05.05.03 CP1C J0100643  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 698 88.8% INUSE SYSJOB,3,-0.554861398,0.287508973,1.403329487
".35.55 CP1F           IOS080I 447C,CA,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A008",0,-0.554797623,0.287150036,1.402622975
".36.05 CP1F           IOS080I 447C,4E,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A008",0,-0.554703106,0.286791098,1.401917175
21.14.47 CP1C J0015302  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB,9,-0.55443858,0.286432161,1.401212084
21.14.47 CP1C J0045857  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,9,-0.554426275,0.286073223,1.400507702
".35.32 CP1F           IOS080I 447D,4E,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A034",0,-0.554387542,0.285714286,1.399804027
".35.56 CP1D           IOS080I 457C,F9,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A027",0,-0.554373455,0.285355348,1.39910106
".35.43 CP1D           IOS080I 457C,4E,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A027",0,-0.554007814,0.284996411,1.398398798
".36.07 CP1D           IOS080I 4306,5D,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA          FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A019",0,-0.553975586,0.284637473,1.397697241
21.15.01 CP1F J0061221  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,9,-0.553927539,0.284278536,1.396996388
05.05.41 CP1E J0103018  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,3,-0.553806993,0.283919598,1.396296237
".36.04 CP1D           IOS080I 4308,F9,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A006",0,-0.553741617,0.28356066,1.395596787
".36.21 CP1F           IOS080I 447C,9A,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A008",0,-0.553711452,0.283201723,1.394898038
21.14.47 CP1C J0015302  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB,9,-0.553561198,0.282842785,1.394199988
".35.29 CP1E           IOS080I 4308,EE,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A035",0,-0.55354152,0.282483848,1.393502636
21.14.59 CP1E J0177535  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,9,-0.553524796,0.28212491,1.392805982
".35.56 CP1D           IOS080I 457C,4A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A027",0,-0.553212959,0.281765973,1.392110024
".36.22 CP1E           IOS080I 447D,DA,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A033",0,-0.553117511,0.281407035,1.391414761
21.14.27 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,9,-0.553007587,0.281048098,1.390720192
"AA  00.35.55 CP1D           IOS080I 457C,9A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A001",0,-0.553003851,0.28068916,1.390026317
21.14.28 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,9,-0.552771881,0.280330223,1.389333133
".35.17 CP1E           IOS080I 447C,9A,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A001",0,-0.552751855,0.279971285,1.38864064
".35.26 CP1F           IOS080I 4306,4E,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A002",0,-0.552736162,0.279612347,1.387948838
".35.17 CP1F           IOS080I 437C,4E,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A007",0,-0.552446828,0.27925341,1.387257724
".35.42 CP1D           IOS080I 4306,CA,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A019",0,-0.552307256,0.278894472,1.386567298
".35.27 CP1E           IOS080I 4306,9A,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A026",0,-0.552298827,0.278535535,1.385877559
21.14.27 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,9,-0.552295721,0.278176597,1.385188506
21.14.49 CP1C J0045857  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,9,-0.552236103,0.27781766,1.384500138
21.14.57 CP1F J0175292  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,9,-0.552155633,0.277458722,1.383812454
21.14.47 CP1C J0045857  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB,9,-0.551896081,0.277099785,1.383125452
".35.17 CP1E           IOS080I 437C,5D,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A034",0,-0.551826825,0.276740847,1.382439133
".36.20 CP1E           IOS080I 437C,DA,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A033",0,-0.551380127,0.27638191,1.381753494
21.15.04 CP1F J0117449  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB,8,-0.551338729,0.276022972,1.381068535
21.14.57 CP1F J0175292  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,9,-0.551247924,0.275664034,1.380384254
".35.53 CP1F           IOS080I 4308,EE,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A018",0,-0.551171896,0.275305097,1.379700652
05.05.41 CP1E J0103018  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,3,-0.551127457,0.274946159,1.379017726
"03  00.35.29 CP1D           IOS080I 437C,F9,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A019",0,-0.551058324,0.274587222,1.378335475
".36.05 CP1F           IOS080I 4306,EE,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVEP.I0001.A002",0,-0.551028754,0.274228284,1.3776539
".35.53 CP1D           IOS080I 4306,4E,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A019",0,-0.551019099,0.273869347,1.376972998
".35.53 CP1F           IOS080I 4308,5D,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A018",0,-0.550988881,0.273510409,1.376292769
".35.55 CP1F           IOS080I 447D,9A,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINCTP.J0001.A008",0,-0.550936926,0.273151472,1.375613212
".36.05 CP1F           IOS080I 4306,5D,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVEP.I0001.A002",0,-0.550836711,0.272792534,1.374934325
05.03.47 CP1C J0140338  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 71.1% INUSE SYSJOB,1,-0.550756783,0.272433597,1.374256109
21.14.46 CP1C J0015302  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,9,-0.550734585,0.272074659,1.373578561
05.05.38 CP1E J0103018  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,3,-0.550588414,0.271715721,1.37290168
07.40.26 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APALL.D180917 EXTENTS = 12 (Exts > 10),4,-0.55052122,0.271356784,1.372225467
21.14.26 CP1D J0165451  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.8% INUSE SYSJOB,1,-0.550424755,0.270997846,1.371549919
21.14.50 CP1C J0045857  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,9,-0.550305957,0.270638909,1.370875037
".35.50 CP1F           IOS080I 4306,9A,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A002",0,-0.550276162,0.270279971,1.370200818
05.06.05 CP1E J0079597  +DBA:BANCS BIG SEGMENT TS FOUND!TSGPIS HAS 20 DATASETS(MAX 32) SYSJOB 25 DATASETS(MAX 32),8,-0.550217822,0.269921034,1.369527261
21.14.30 CP1E J0066780  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,9,-0.550142595,0.269562096,1.368854367
21.14.48 CP1D J0091874  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,9,-0.550119922,0.269203159,1.368182134
".35.42 CP1D           IOS080I 4306,4E,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A019",0,-0.550054785,0.268844221,1.36751056
21.14.50 CP1C J0015302  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,9,-0.550046571,0.268485284,1.366839646
".35.06 CP1D           IOS080I 4308,9A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. AA          DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A033",0,-0.549784398,0.268126346,1.36616939
".36.04 CP1D           IOS080I 4308,9A,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A027",0,-0.549750094,0.267767408,1.36549979
".35.42 CP1F           IOS080I 4308,9A,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A018",0,-0.549731882,0.267408471,1.364830847
".36.17 CP1D           IOS080I 4308,F9,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVEP.I0001.A001",0,-0.54967439,0.267049533,1.364162558
".35.17 CP1D           IOS080I 4308,EE,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A027",0,-0.549624925,0.266690596,1.363494924
07.40.31 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APALL.D180917 EXTENTS = 12 (Exts > 10),4,-0.549613311,0.266331658,1.362827943
".36.18 CP1D           IOS080I 437C,DA,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A026",0,-0.549452799,0.265972721,1.362161615
".35.17 CP1D           IOS080I 4308,5D,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A027",0,-0.549440015,0.265613783,1.361495937
".35.55 CP1D           IOS080I 447C,DA,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVEP.I0001.A035",0,-0.549432731,0.265254846,1.36083091
21.14.44 CP1F J0164470  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB,9,-0.549377898,0.264895908,1.360166532
05.04.12 CP1F J0151206  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 22 DATASETS(MAX 32) SYSJOB,8,-0.549283866,0.264536971,1.359502803
".35.46 CP1E           IOS080I 447D,EE,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A033",0,-0.549154286,0.264178033,1.358839721
21.14.51 CP1D J0091874  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,9,-0.549142095,0.263819095,1.358177285
".35.55 CP1C           IOS080I 4306,4E,DP51DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A016",0,-0.549126703,0.263460158,1.357515495
21.14.31 CP1E J0066780  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB,9,-0.549013725,0.26310122,1.35685435
05.05.50 CP1E J0003856  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 87.7% INUSE SYSJOB,3,-0.549010894,0.262742283,1.356193848
05.05.48 CP1E J0003856  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 658 87.7% INUSE SYSJOB,3,-0.548925739,0.262383345,1.355533989
".35.55 CP1F           IOS080I 4306,9A,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVEP.I0001.A002",0,-0.548531233,0.262024408,1.354874772
21.14.44 CP1F J0164470  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 87.2% INUSE SYSJOB,9,-0.548509153,0.26166547,1.354216196
16  05.04.05 CP1F J0195633  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 86.9% INUSE SYSJOB,3,-0.548503768,0.261306533,1.35355826
".35.30 CP1F           IOS080I 4308,EE,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A018",0,-0.548389913,0.260947595,1.352900963
21.14.54 CP1D J0165451  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,9,-0.548367118,0.260588658,1.352244303
".35.26 CP1F           IOS080I 4306,EE,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A033",0,-0.548300245,0.26022972,1.351588281
".35.26 CP1F           IOS080I 4306,5D,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A033",0,-0.548115692,0.259870782,1.350932895
05.05.38 CP1E J0103018  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,3,-0.548062243,0.259511845,1.350278145
21.14.46 CP1C J0015302  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,9,-0.547934692,0.259152907,1.349624028
21.14.59 CP1D J0165451  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,9,-0.547918497,0.25879397,1.348970546
21.14.33 CP1D J0199995  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 87.2% INUSE SYSJOB,9,-0.547791749,0.258435032,1.348317695
05.04.50 CP1F J0099033  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.6% INUSE SYSJOB,1,-0.547640704,0.258076095,1.347665477
".35.07 CP1F           IOS080I 447C,EE,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A029",0,-0.547553435,0.257717157,1.347013889
21.14.48 CP1D J0091874  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 87.1% INUSE SYSJOB,9,-0.547378753,0.25735822,1.346362931
05.04.18 CP1F J0033449  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 87.6% INUSE SYSJOB,3,-0.547345572,0.256999282,1.345712601
21.14.46 CP1C J0045857  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 87.4% INUSE SYSJOB,9,-0.547252249,0.256640345,1.3450629
21.14.58 CP1F J0061221  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB,9,-0.547230067,0.256281407,1.344413825
".35.07 CP1F           IOS080I 447C,9A,DP41DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A029",0,-0.547069563,0.255922469,1.343765377
21.14.51 CP1D J0091874  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 87.3% INUSE SYSJOB,9,-0.547026039,0.255563532,1.343117554
07.40.19 CP3D S0098408  BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APALL.D180917 EXTENTS = 12 (Exts > 10),4,-0.547000955,0.255204594,1.342470356
21.14.25 CP1C J0062414  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 87.3% INUSE SYSJOB,9,-0.54683702,0.254845657,1.34182378
".35.06 CP1D           IOS080I 437C,CA,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A024",0,-0.546810124,0.254486719,1.341177828
".36.17 CP1D           IOS080I 4308,5D,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVEP.I0001.A001",0,-0.546547591,0.254127782,1.340532496
".36.01 CP1E           IOS080I 4308,5D,DP71DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A035",0,-0.546395966,0.253768844,1.339887786
".35.07 CP1F           IOS080I 4306,F9,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ICADMP.J0001.A017",0,-0.546252663,0.253409907,1.339243696
".35.27 CP1D           IOS080I 4308,DA,DP61DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.INPBSP.J0001.A006",0,-0.546211341,0.253050969,1.338600224
".36.08 CP1D           IOS080I 457C,9A,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.IINVMP.J0001.A027",0,-0.546052208,0.252692032,1.33795737
".35.17 CP1D           IOS080I 447C,F9,DP21DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A026",0,-0.545951007,0.252333094,1.337315134
21.14.45 CP1F J0164470  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 87.7% INUSE SYSJOB,9,-0.545822065,0.251974156,1.336673514
".35.07 CP1F           IOS080I 447C,5D,DP81DBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=NPRDCBSC.DSNDBD.NBSBASE.ILMTTP.I0001.A008",0,-0.545671478,0.251615219,1.336032509
