id,sysname,hostname,firstoccurredtime,lastoccurredtime,compressedtime,summary,severity,riskratio
51652,P1,zos,2018/12/9 1:30,2018/12/9 1:30,3,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51653,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51654,P1,zos,2018/12/9 1:30,2018/12/9 1:30,3,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51655,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51656,P1,zos,2018/12/9 1:30,2018/12/9 1:30,2,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51657,P1,zos,2018/12/9 1:30,2018/12/9 1:30,3,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51658,P1,zos,2018/12/9 1:30,2018/12/9 1:30,4,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51659,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51660,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51661,P1,zos,2018/12/9 1:30,2018/12/9 1:30,3,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51662,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51663,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51664,P1,zos,2018/12/9 1:30,2018/12/9 1:30,4,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51665,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51666,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51667,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51668,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51669,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51670,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51671,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51672,P1,zos,2018/12/9 1:30,2018/12/9 1:30,2,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51673,P1,zos,2018/12/9 1:30,2018/12/9 1:30,4,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51674,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51675,P1,zos,2018/12/9 1:30,2018/12/9 1:30,4,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51676,P1,zos,2018/12/9 1:30,2018/12/9 1:30,3,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51677,P1,zos,2018/12/9 1:30,2018/12/9 1:30,3,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51678,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN001672 System:CP1E Remote IP:11.3.2.3         (State <> ACTIVE),3,99999
51679,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000024 System:CP1D Remote IP:11.3.2.3         (State <> ACTIVE),3,99999
51680,P1,zos,2018/12/9 1:30,2018/12/9 1:30,1,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1BC1C System:CP1B Remote IP:11.3.2.3         (State <> ACTIVE),3,99999
51681,,zos,2018/12/9 1:28,2018/12/9 1:29,10,01.32.50 CP1A S0092179  IST1196I  APPN CONNECTION FOR BOCHQP.SSCPCP1C INACTIVE - TGN =  22,3,99999
51682,P1,zos,2018/12/9 1:29,2018/12/9 1:29,4,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51683,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51684,P1,zos,2018/12/9 1:29,2018/12/9 1:29,3,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51685,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51686,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51687,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51688,P1,zos,2018/12/9 1:29,2018/12/9 1:29,3,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51689,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51690,P1,zos,2018/12/9 1:29,2018/12/9 1:29,4,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51691,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51692,P1,zos,2018/12/9 1:29,2018/12/9 1:29,3,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51693,P1,zos,2018/12/9 1:29,2018/12/9 1:29,3,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51694,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51695,P1,zos,2018/12/9 1:29,2018/12/9 1:29,4,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51696,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51697,P1,zos,2018/12/9 1:29,2018/12/9 1:29,3,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51698,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51699,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51700,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51701,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51702,P1,zos,2018/12/9 1:29,2018/12/9 1:29,4,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51703,P1,zos,2018/12/9 1:29,2018/12/9 1:29,2,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51704,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51705,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51706,P1,zos,2018/12/9 1:29,2018/12/9 1:29,4,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51707,P1,zos,2018/12/9 1:29,2018/12/9 1:29,3,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51708,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51709,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51710,P1,zos,2018/12/9 1:29,2018/12/9 1:29,1,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51711,P1,zos,2018/12/9 1:29,2018/12/9 1:29,2,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51712,P1,zos,2018/12/9 1:29,2018/12/9 1:29,4,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51713,P1,zos,2018/12/9 1:28,2018/12/9 1:28,4,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51714,P1,zos,2018/12/9 1:28,2018/12/9 1:28,3,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51715,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51716,P1,zos,2018/12/9 1:28,2018/12/9 1:28,4,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51717,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51718,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51719,P1,zos,2018/12/9 1:28,2018/12/9 1:28,3,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51720,P1,zos,2018/12/9 1:28,2018/12/9 1:28,4,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51721,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51722,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51723,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51724,P1,zos,2018/12/9 1:28,2018/12/9 1:28,3,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51725,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51726,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51727,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51728,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51729,P1,zos,2018/12/9 1:28,2018/12/9 1:28,3,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51730,P1,zos,2018/12/9 1:28,2018/12/9 1:28,3,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51731,P1,zos,2018/12/9 1:28,2018/12/9 1:28,4,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51732,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51733,P1,zos,2018/12/9 1:28,2018/12/9 1:28,3,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51734,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.31 CP1E S0129913  BQBSTOPICS0 SEV=CRI ALL Topic String: BANCS/SYSMODE (Topic StringCnt < 4),3,99999
51735,P1,zos,2018/12/9 1:28,2018/12/9 1:28,2,01.31.32 CP1E S0129913  BQBDTOPICS0 SEV=CRI ALL Subs Name: BANCS/DNF Subs Cnt: 6 (Subs NAMECnt < 8),3,99999
51736,P1,zos,2018/12/9 1:28,2018/12/9 1:28,1,01.31.34 CP1E S0129913  BQBGTOPICS0 SEV=CRI ALL SubscriptionName: BANCS.GLMS.SYSMODE.SUB (Subs NAMECnt < 4),3,99999
51737,P1,zos,2018/12/9 1:27,2018/12/9 1:27,3,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51738,P1,zos,2018/12/9 1:27,2018/12/9 1:27,3,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51739,P1,zos,2018/12/9 1:27,2018/12/9 1:27,1,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
51740,P1,zos,2018/12/9 1:27,2018/12/9 1:27,4,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51741,P1,zos,2018/12/9 1:27,2018/12/9 1:27,3,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE),3,99999
51742,P1,zos,2018/12/9 1:27,2018/12/9 1:27,3,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51743,P1,zos,2018/12/9 1:27,2018/12/9 1:27,1,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51744,P1,zos,2018/12/9 1:27,2018/12/9 1:27,4,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51745,P1,zos,2018/12/9 1:27,2018/12/9 1:27,3,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51746,P1,zos,2018/12/9 1:27,2018/12/9 1:27,2,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
51747,P1,zos,2018/12/9 1:27,2018/12/9 1:27,4,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51748,P1,zos,2018/12/9 1:27,2018/12/9 1:27,1,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
51749,P1,zos,2018/12/9 1:27,2018/12/9 1:27,4,01.30.46 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE),3,99999
51750,P3,zos,2018/12/9 1:27,2018/12/9 1:27,2,"01.30.02 CP3B S0047996  SMC0051 SMC SUBSYSTEM INTERFACE ERROR FOR JOB DUMMTW01; REASON=ASCOMM RC=608 (X'00000260'), FUNCTION=XVOLLKUP",2,99999
51751,P1,zos,2018/12/9 1:26,2018/12/9 1:26,1,01.29.38 CP1C S0130129  +DFHDB2025I CIP1KA16 The CICS-DB2 attachment has disconnected from DB2 subsystem DP51,4,99999
51752,P1,zos,2018/12/9 1:26,2018/12/9 1:26,1,01.28.58 CP1C S0130261  +DFHDB2025I CIP1FA11                            C 12/09/2018 01:28:58 CIP1FA11 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C connections to be closed. Number of active connections = 112.,4,99999
51753,P1,zos,2018/12/9 1:26,2018/12/9 1:26,1,01.28.58 CP1C S0130262  +DFHDB2025I CIP1FA12                            C 12/09/2018 01:28:58 CIP1FA12 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C,4,99999
51754,P1,zos,2018/12/9 1:26,2018/12/9 1:26,1,01.28.39 CP1C S0179191  +DFHDB2025I CIP1GA11                            C 12/09/2018 01:28:39 CIP1GA11 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C,4,99999
51755,P1,zos,2018/12/9 1:26,2018/12/9 1:26,1,01.28.38 CP1C S0129908  BCTASKCSKLS0 SEV=CRI ALL Tranid: CSKL (Count < 10),3,99999
51756,P1,zos,2018/12/9 1:25,2018/12/9 1:25,1,01.28.14 CP1C S0130269  +DFHDB2025I CIP1FT11                            C 12/09/2018 01:28:14 CIP1FT11 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C,4,99999
51757,P1,zos,2018/12/9 1:25,2018/12/9 1:25,1,01.28.09 CP1C S0130101  +CSQX599E !QP11 CSQXRESP Channel EXBS.BANCS.CHL ended abnormally connection 21.123.67.58,3,99999
51758,P1,zos,2018/12/9 1:25,2018/12/9 1:25,1,01.28.09 CP1C S0130101  +CSQX599E !QP11 CSQXRESP Channel AMLCRR.BANCS.CHL ended abnormally connection 11.4.17.113,3,99999
51759,P1,zos,2018/12/9 1:25,2018/12/9 1:25,1,01.28.09 CP1C S0130101  +CSQX599E !QP11 CSQXRESP Channel GLMS.BANCS.CHL ended abnormally connection 11.4.20.165,3,99999
51761,P1,zos,2018/12/9 1:12,2018/12/9 1:21,4,"01.24.09 CP1C S0129908  BCTAKLIFES1 SEV=CRI CIP1KT11 TSBS(77254) LifeTime: 18607 (ElapsedTime > 18000)        ,CICS交易响应时间>3分钟",3,99999
51762,P1,zos,2018/12/9 0:31,2018/12/9 1:06,15,01.09.10 CP1D S0178013  +CSQX599E !QWP1 CSQXRCTL Channel SWIFTI.SWIFTLNK.CHL ended abnormally,3,99999
51764,,zos,2018/12/9 2:56,2018/12/9 2:56,7,02.59.22 CP1A S0092179  IST1196I  APPN CONNECTION FOR BOCHQP.SSCPCP1F INACTIVE - TGN =  21,3,99999
